Pokedex #,CP
1,1115
2,1699
3,2720
4,980
5,1653
6,2889
7,946
8,1488
9,2466
10,437
11,450
12,1827
13,456
14,432
15,1846
16,680
17,1194
18,2129
19,734
19,734
20,1705
20,1730
21,798
22,1997
23,927
24,1921
25,938
26,2286
26,2182
27,1293
27,1261
28,2432
28,2374
29,816
30,1309
31,2488
32,860
33,1393
34,2567
35,1155
36,2437
37,883
37,883
38,2309
38,2279
39,724
40,1926
41,667
42,1976
43,1228
44,1681
45,2559
46,1018
47,1859
48,1004
49,2082
50,681
50,676
51,1897
51,1567
52,797
52,748
53,1771
53,1689
54,1106
55,2450
56,1164
57,2288
58,1243
59,3029
60,829
61,1419
62,2586
63,1342
64,2059
65,3057
66,1278
67,2031
68,3056
69,1033
70,1611
71,2431
72,1040
73,2422
74,1293
74,1293
75,1897
75,1897
76,2949
76,2949
77,1697
78,2461
79,1226
80,2545
81,1362
82,2485
83,1236
84,1200
85,2362
86,971
87,1985
88,1374
88,1374
89,2757
89,2757
90,1080
91,2547
92,1229
93,1963
94,2878
95,1101
96,1040
97,2090
98,1561
99,2829
100,1010
101,2099
102,1175
103,3014
103,3014
104,1019
105,1835
105,1835
106,2576
107,2332
108,1411
109,1214
110,2293
110,2293
111,1651
112,3179
113,1255
114,2238
115,2586
116,1056
117,2093
118,1152
119,2162
120,1157
121,2584
122,2228
123,2706
124,2555
125,2334
126,2394
127,2959
128,2620
129,274
130,3391
131,2641
132,832
133,1071
134,3114
135,2888
136,3029
137,1720
138,1544
139,2786
140,1370
141,2713
142,2783
143,3225
144,3051
145,3527
146,3465
147,1004
148,1780
149,3792
150,3187
150,4178
151,3265
152,935
153,1454
154,2410
155,980
156,1653
157,2889
158,1131
159,1722
160,2857
161,618
162,1758
163,677
164,2024
165,728
166,1346
167,816
168,1772
169,2646
170,1119
171,2085
172,473
173,671
174,535
175,657
176,1708
177,1102
178,2188
179,991
180,1521
181,2852
182,2281
183,461
184,1588
185,2148
186,2449
187,600
188,976
189,1636
190,1348
191,395
192,2141
193,1470
194,641
195,1992
196,3170
197,2137
198,1562
199,2545
200,1926
201,1185
202,1026
203,2046
204,1108
205,2282
206,1689
207,1857
208,2414
209,1237
210,2552
211,2051
212,3001
213,405
214,3101
215,2051
216,1328
217,2945
218,895
219,1702
220,741
221,2345
222,1378
223,912
224,2315
225,1094
226,2108
227,2108
228,1234
229,2635
230,2641
231,1206
232,3013
233,2711
234,2164
235,431
236,492
237,2156
238,1291
239,1206
240,1323
241,2354
242,2757
243,3452
244,3473
245,2983
246,1040
247,1766
248,3834
249,3703
250,3863
251,3265
252,1053
253,1673
254,2757
255,1093
256,1652
257,2848
258,1128
259,1776
260,2974
261,678
262,1926
263,508
263,508
264,1662
264,1662
265,578
266,553
267,1765
268,553
269,1224
270,598
271,1197
272,2323
273,598
274,1227
275,2333
276,765
277,1920
278,765
279,2127
280,539
281,966
282,3093
283,791
284,2270
285,810
286,2628
287,1002
288,1968
289,4431
290,768
291,1969
292,393
293,671
294,1327
295,2347
296,817
297,2829
298,364
299,993
300,739
301,1496
302,1476
303,1634
304,1307
305,2056
306,3000
307,693
308,1431
309,965
310,2340
311,1778
312,1694
313,1771
314,1771
315,1870
316,866
317,1978
318,1020
319,2181
320,1468
321,2280
322,1057
323,2193
324,2093
325,1334
326,2369
327,1220
328,1274
329,1225
330,2661
331,1242
332,2298
333,824
334,2004
335,2418
336,2105
337,2327
338,2327
339,819
340,2075
341,1230
342,2474
343,787
344,1971
345,1291
346,2211
347,1529
348,2848
349,274
350,3005
351,1632
351,1632
351,1632
351,1632
352,2047
353,1018
354,2298
355,706
356,1591
357,1941
358,2259
359,2526
360,534
361,888
362,2105
363,962
364,1714
365,2726
366,1270
367,2340
368,2494
369,2528
370,848
371,1156
372,2031
373,3749
374,976
375,1721
376,3791
377,3122
378,3122
379,2447
380,3510
381,3812
382,4115
383,4115
384,3835
385,3265
386,2580
386,2274
386,3160
386,2879
387,1187
388,1890
389,2934
390,957
391,1574
392,2683
393,1075
394,1701
395,2900
396,719
397,1299
398,2825
399,721
400,1823
401,401
402,1653
403,876
404,1486
405,2888
406,856
407,2971
408,1820
409,3298
410,890
411,1539
412,488
413,1773
413,1773
413,1593
414,1815
415,494
416,2005
417,1213
418,1054
419,2443
420,950
421,2048
421,2048
422,1136
423,2324
424,2418
425,1197
426,2382
427,1258
428,2059
429,2615
430,2711
431,934
432,1953
433,1005
434,1151
435,2358
436,603
437,2239
438,1302
439,1095
440,371
441,1791
442,2072
443,1112
444,1874
445,3962
446,1892
447,993
448,2703
449,1358
450,3085
451,1009
452,2453
453,952
454,2488
455,2159
456,971
457,1814
458,1248
459,1159
460,2362
461,3005
462,3205
463,2467
464,3733
465,3030
466,3079
467,3132
468,3332
469,2946
470,2944
471,3126
472,2692
473,3328
474,3266
475,3093
476,2080
477,2388
478,2040
479,2031
480,2524
481,3058
482,3210
483,4038
484,3991
485,3754
486,4337
487,3379
487,3683
488,2857
489,2105
490,3265
491,3739
492,3265
492,3592
493,3982
494,3265
495,849
496,1441
497,2277
498,1083
499,1924
500,2982
501,1046
502,1741
503,2826
504,791
505,1819
506,915
507,1583
508,2827
509,772
510,1846
511,956
512,2350
513,956
514,2350
515,956
516,2350
517,1145
518,2723
519,848
520,1442
521,2734
522,882
523,2428
524,1205
525,2029
526,3228
527,1016
528,1716
529,1376
530,3244
531,1682
532,1315
533,2169
534,3337
535,839
536,1392
537,2564
538,2562
539,2788
540,977
541,1370
542,2580
543,706
544,1144
545,2447
546,700
547,2014
548,1030
549,2550
550,2090
551,1037
552,1418
553,3046
554,1442
555,3105
555,3738
556,2274
557,1224
558,2542
559,1372
560,2283
561,2550
562,982
563,2273
564,1488
565,2621
566,1842
567,3331
568,1000
569,2345
570,1175
571,2571
572,872
573,2242
574,951
575,1604
576,2419
577,1367
578,2018
579,2927
580,856
581,2088
582,1033
583,1591
584,2822
585,1135
586,2416
587,1633
588,1182
589,2889
590,979
591,2140
592,1257
593,2338
594,2169
595,1023
596,2206
597,941
598,2321
599,956
600,1847
601,2637
602,811
603,1715
604,2732
605,1385
606,2753
607,1006
608,1708
609,3268
610,1368
611,2234
612,3593
613,1069
614,3042
615,2798
616,834
617,2441
618,2162
619,1389
620,2710
621,2732
622,1189
623,2854
624,1433
625,2844
626,2797
627,1491
628,3088
629,1271
630,2138
631,2395
632,2659
633,1062
634,1839
635,3625
636,1496
637,3632
638,3022
639,3698
640,3022
641,3345
641,3215
642,3345
642,3659
643,4038
644,4038
645,3588
645,3922
646,4605
646,3575
646,4605
647,3698
648,3972
648,3915
649,3353
808,1068
809,3599
